id,price_sky,score_reviews_sky,location_sky
33400030,5,5,6
33443584,1,5,6
33447321,1,5,6
33491564,1,5,6
33493890,2,5,6
33504241,1,5,6
33521582,2,5,3
33529697,2,5,6
33537718,1,5,5
33538061,2,5,6
33542087,1,5,6
33544664,5,5,6
33547041,1,5,6
33557362,2,5,4
33674959,1,5,6
33727703,11,5,5
33794989,1,5,6
33796772,2,5,6
33894084,2,5,6
33957625,1,3,5
33959925,1,4,5
34049059,1,5,5
34058499,1,5,6
34195999,2,5,4
34224281,1,5,6
34270766,1,4,6
34300497,11,5,6
34427941,1,5,6
34456576,1,5,5
34496574,1,5,5
34633113,1,5,6
34643447,1,5,6
34667863,1,5,6
34710646,1,5,6
35160369,1,5,6
35366664,1,5,6
35853091,1,5,6
36013545,1,5,6
69749,2,5,6
83335,1,5,6
217471,3,5,6
224432,1,5,6
394443,1,5,5
496612,1,5,5
665967,1,5,6
802843,1,5,5
963616,2,5,3
981506,1,5,6
1037694,1,5,6
1055609,1,5,6
1119907,2,4,3
1252085,2,5,5
1299572,1,5,6
1547629,1,5,6
1976740,1,5,5
2019554,1,5,5
2307462,1,5,6
2394438,1,5,5
2630158,1,4,5
2641608,1,5,5
2705676,1,5,5
2720286,1,5,5
2982990,1,5,4
3230228,1,5,5
3930419,1,5,5
4104653,1,5,5
4221186,1,5,5
4261402,1,5,6
4283480,1,5,5
4422229,1,5,5
4605149,2,5,6
4622871,1,5,6
4766107,1,4,5
5028592,1,5,5
5042854,1,4,6
5118980,2,5,5
5330818,1,5,6
5336268,3,5,6
5370433,1,5,4
5373506,1,5,6
5436084,1,5,6
5511777,1,5,5
5634800,1,5,6
5644810,1,5,6
5648040,1,5,5
5677416,2,4,5
5700794,1,5,6
5733097,1,5,5
5900007,1,5,6
5939402,1,5,6
5964292,1,5,5
5973327,1,5,4
5976614,2,5,5
5985747,1,5,6
6003774,1,5,6
6084001,1,5,5
6085038,1,5,6
6088480,1,5,5
6131954,1,5,6
6163480,1,5,6
6205376,1,5,5
6210301,1,4,5
6254506,1,5,6
6265340,1,5,5
6330468,2,5,5
6498137,1,5,5
6559122,1,5,5
6595449,1,5,6
6764835,1,5,6
7298957,1,5,6
7491302,1,5,6
7594311,1,5,5
7610560,1,5,5
7786297,1,5,5
7833695,1,5,6
8144917,1,5,5
8187760,1,5,5
8358671,1,5,5
8600666,1,5,6
9221388,1,5,5
9744793,6,5,6
10507140,1,5,6
10652284,1,4,4
10792761,1,5,5
10869293,2,5,6
11104006,1,3,4
11158965,1,5,5
11222738,1,5,5
11407569,1,5,6
11539428,2,5,5
11580669,1,5,5
11653598,2,5,6
12062560,1,5,6
12377592,1,5,6
12394136,2,5,5
13545479,8,5,6
13561361,1,5,4
13614197,1,5,6
14207524,2,5,5
14703946,1,5,4
14709454,1,5,6
14772640,1,5,6
14940755,1,5,5
14984297,1,5,5
15092982,1,5,6
15416233,3,5,6
15421270,1,4,4
15543022,1,5,6
15582523,1,5,6
15637031,2,5,6
15656432,1,5,5
15911531,1,5,5
16073035,1,5,5
16172154,1,5,4
16298371,1,5,6
16387580,1,5,6
16484613,1,5,5
16707919,1,5,5
16766152,1,5,5
16767533,1,5,5
16850786,1,5,5
16907198,1,5,6
17458936,1,5,6
17471040,1,5,6
17492048,1,5,4
17594920,1,5,6
17712581,1,5,5
17821213,1,5,5
17924147,1,5,6
17959052,1,5,6
17973438,1,3,6
18002362,1,5,4
18204400,1,5,5
18216763,1,5,5
18284107,1,5,5
18302433,2,5,5
18461915,2,5,6
18664532,1,5,5
18822848,2,5,6
18972099,1,5,5
19063199,1,5,4
19064999,1,5,5
19237622,1,5,6
19400753,1,5,5
19450319,1,3,3
19746062,1,5,4
19746307,2,5,5
20054303,1,5,6
20161129,1,5,5
20171053,1,5,6
20293137,1,5,6
20434102,1,5,5
20495265,1,5,6
20662026,1,5,5
20669663,1,5,6
20844760,2,5,6
20922146,1,5,6
20951767,1,5,6
20953093,1,5,6
20956633,1,5,6
21258274,1,5,4
21300271,1,5,5
21559900,1,5,6
21574357,1,5,6
21622401,1,5,5
21779562,1,5,6
21792035,1,5,5
21846252,1,5,5
21848312,2,5,4
21856615,1,5,5
21971828,1,5,4
22007360,1,5,5
22023740,1,5,4
22383142,1,5,5
22410337,1,5,5
22425507,1,5,5
22527515,1,5,6
22568417,1,5,5
22576355,1,5,6
22647942,1,4,5
22723882,1,5,5
22780099,1,5,6
22920471,1,5,6
22953673,1,5,5
23211115,1,5,6
23341138,3,5,6
23355786,1,5,4
23532154,1,5,5
23628426,1,5,6
23706864,9,5,6
23780675,1,5,5
23783245,1,5,6
23806548,1,5,5
23871995,2,5,6
24000855,1,5,5
24026479,1,5,6
24111474,2,5,5
24170701,1,5,5
24256297,1,5,6
24256790,1,5,6
24272678,1,5,5
24305703,2,5,3
24418827,1,5,6
24419570,1,5,5
24442157,1,5,5
24460491,1,5,6
24999840,1,5,5
25047911,1,5,6
25505835,1,5,5
25511040,1,5,6
25558437,2,5,6
25729662,1,5,6
25823152,1,5,5
25866890,1,4,6
25965754,1,5,5
26028897,2,5,6
26491425,1,5,6
26652398,2,5,5
27012018,1,5,5
27026774,1,5,6
27040435,2,5,5
27132930,1,5,5
27241175,2,5,4
27517589,1,5,6
27534427,1,5,5
27579755,1,3,6
27593800,2,5,6
27862012,1,5,6
28132954,1,5,6
28242843,1,5,6
28626442,1,5,6
28677766,1,5,4
28951983,1,5,4
29144361,1,5,5
29331417,1,4,6
29387760,1,5,6
29563040,1,5,6
29647428,1,5,6
29647679,1,5,6
29652896,1,5,6
29705890,1,5,5
29775679,1,5,6
29848223,1,5,5
29902420,1,5,5
30053723,1,5,5
30088844,1,5,6
30220726,1,5,6
30318109,1,5,6
30392350,1,5,6
30459696,1,5,6
30459960,1,5,6
30787625,1,4,5
30925887,1,3,5
30999919,1,5,5
31046814,1,5,6
31114959,1,5,5
31262154,1,5,6
31280085,3,5,6
31368433,1,5,6
31404263,1,4,4
31562275,1,5,6
31613300,1,2,3
31686683,1,5,6
31728305,1,5,4
32096992,1,5,6
32179530,1,5,6
32204853,1,5,4
32228818,1,5,6
32233382,1,5,6
32282236,2,5,6
32284529,1,5,5
32328221,1,5,4
32346578,1,5,6
32371293,2,3,3
32535956,1,5,6
32686353,1,5,6
32715826,1,5,6
32745809,1,5,6
32774394,1,5,6
32778009,2,5,6
32789089,1,5,6
32799982,1,5,6
32836021,2,5,6
32852982,1,5,6
32888289,2,5,6
32962538,1,5,5
32978776,1,5,6
32984754,1,5,5
32999108,1,4,6
33008864,1,5,5
33029975,2,5,6
33030214,1,5,6
33060568,1,5,5
33125911,1,5,6
33133481,1,5,5
33152685,1,5,5
33168375,1,5,6
33238181,1,5,4
33285166,2,5,6
33303152,1,5,3
33384825,2,5,3
33390332,1,4,6
33390506,1,5,6
33413051,1,5,6
33424168,1,5,6
33463106,1,5,6
33480445,1,5,6
33481658,2,5,6
33483461,2,5,6
33484698,1,5,5
33488365,1,5,6
33508493,1,5,6
33522150,1,5,6
33538226,1,5,6
33604976,1,5,5
33605443,1,5,6
33614215,1,5,6
33652688,2,5,6
33659508,1,5,6
34193867,1,5,6
34299574,11,4,4
34376412,1,5,6
34377251,1,1,1
34377277,1,5,6
34669026,1,5,6
34784830,1,5,6
35084857,1,5,5
35209068,1,2,6
35568673,1,5,6
35635560,1,5,6
36009101,1,5,4
36049788,2,4,6
42732,3,5,6
101087,1,5,6
180626,1,5,5
225757,1,5,5
306348,1,5,5
364897,1,5,6
390076,1,5,6
534099,1,5,6
586671,1,5,6
674070,1,5,5
1002227,1,4,5
1024619,1,5,6
1031060,1,5,6
1033584,2,5,5
1111264,4,4,6
1310185,5,5,5
1879366,2,5,5
1990753,2,5,6
2301514,4,5,5
2476691,1,5,6
2562662,1,5,4
2600544,1,5,5
2603822,1,5,5
2630067,3,5,4
2655069,2,5,5
2691045,1,5,6
2878048,1,5,5
3092558,1,5,6
3382788,1,5,6
3483851,1,4,5
3711642,1,5,5
3765731,1,5,6
4108716,1,5,6
4267765,1,3,6
4385508,1,5,5
4391200,2,5,6
4506091,1,5,5
4858024,1,5,5
4862046,1,5,6
4863609,1,5,5
4982426,1,5,6
5025076,1,5,6
5068670,1,5,4
5165437,2,5,6
5165537,1,5,5
5249725,1,5,5
5267603,1,5,4
5269229,1,5,6
5275679,1,5,6
5349597,1,5,5
5588211,1,5,5
5641084,1,5,5
5689797,1,5,5
5693783,1,5,5
5763424,1,5,6
5831591,1,5,5
5833606,1,5,5
5888994,1,5,6
5912048,1,5,5
5926102,2,5,5
6164506,1,5,5
6303549,1,5,6
6356561,1,4,4
6406677,1,5,6
6441340,1,5,5
6469748,1,5,5
6470175,1,5,5
6555709,1,5,5
6563141,1,5,5
6600340,1,5,6
6838764,1,5,5
6917288,1,5,6
7233686,1,5,6
7925278,1,5,6
8143087,2,5,6
8202457,1,5,6
8205608,1,5,6
8853107,1,5,5
8922268,1,5,5
9402059,1,5,6
9551783,1,5,6
10381763,2,5,5
10626570,1,5,5
10959357,2,4,4
11090619,1,5,6
11155289,1,5,5
11165632,1,5,6
11287099,1,5,6
11310083,2,5,5
11402503,1,5,6
11670765,1,4,5
11862389,1,5,6
12070366,1,5,5
12260676,1,5,5
12346997,1,5,5
12371592,1,5,5
12777205,1,5,6
12909206,1,5,5
12998490,1,5,6
13103087,1,4,6
13507968,1,5,6
13955537,1,5,6
14190492,1,5,6
14211007,1,5,5
14235451,1,5,5
14271487,1,5,5
14567051,1,5,6
14865193,2,5,5
15051539,1,5,6
15452061,1,5,5
15626326,2,5,4
15715097,1,5,6
15838531,1,5,5
16389047,1,5,6
16472395,2,5,5
16576803,2,5,6
16858152,1,5,6
17117386,1,5,6
17211977,1,5,5
17462328,2,5,6
17564904,1,5,6
17612599,1,5,5
17646470,1,5,5
17698976,1,5,5
17870514,1,5,5
17873258,1,5,6
17967417,3,5,5
18001410,1,5,5
18001434,4,4,3
18166933,1,5,6
18379146,1,5,4
18572694,1,5,5
18622424,1,5,5
18759158,2,5,6
18787296,1,5,5
19002314,1,5,6
19092445,1,5,5
19232235,1,4,6
19237267,1,5,6
19323592,4,4,6
19382784,1,5,5
19500872,1,5,6
19632187,1,5,6
19956218,1,5,5
20720086,1,5,5
20896523,1,2,4
21011293,1,5,6
21105452,1,5,6
21123536,2,5,6
21133333,1,5,5
21151232,2,5,6
21395425,1,5,6
21434294,2,5,6
21536139,2,5,5
21748713,1,5,5
21871813,1,4,4
21872496,1,5,4
21888103,1,4,3
21888281,1,4,5
21888419,1,5,2
21888533,1,5,3
21888663,1,5,5
21889114,1,5,5
21889352,1,5,4
21889536,1,4,3
21889677,1,5,3
22229071,9,5,6
22569998,1,5,6
22643676,1,5,6
22694323,1,4,4
22725414,1,5,5
22738517,1,5,6
22798697,1,5,6
22807048,1,5,5
22871378,2,5,6
22878586,1,5,5
22917149,1,5,4
22920208,1,3,3
22962379,2,5,6
22983012,1,5,6
22991774,1,5,6
23013235,2,5,6
23022231,1,5,6
23097458,1,5,3
23160161,1,5,6
23314210,1,5,5
23412138,2,5,6
23571011,1,5,5
23619592,1,5,5
23642335,1,5,5
23820437,1,5,5
23875068,1,5,5
24028452,2,5,3
24170610,1,5,6
24226080,1,5,6
24248128,1,5,5
24281906,1,5,6
24338835,1,5,6
24347810,1,5,5
24348284,1,5,5
24613050,1,4,4
24614576,1,5,5
24884164,1,5,6
25092753,1,5,5
25800044,1,5,6
25861868,1,5,6
26122585,1,5,5
26123715,1,5,6
26125162,1,5,6
26130426,1,4,4
26159735,1,4,5
26373702,1,5,5
26386181,2,5,5
26473569,1,5,4
26729680,1,5,5
26811445,1,5,5
26955702,2,5,6
27072703,1,5,6
27075004,1,5,6
27198957,1,5,5
27474844,1,5,6
27710601,2,5,6
27904406,1,5,5
28294986,1,5,6
28373011,1,5,6
28477923,1,5,6
28627196,1,5,5
28652940,1,5,5
29088705,1,5,4
29115093,1,5,6
29169573,1,5,6
29271169,1,5,5
29295533,1,5,6
29619656,1,5,6
30168268,2,5,6
30266467,1,5,5
30429877,1,5,5
30582124,1,4,4
30734128,1,5,6
30899879,1,5,6
30972203,2,4,6
31029646,1,5,6
31162689,1,4,4
31534955,3,5,6
31638130,1,5,6
31669064,3,5,6
31729270,1,5,5
31797421,3,5,6
31944568,1,5,5
32063698,2,5,6
32152711,1,5,5
32205962,1,5,6
32433750,1,5,6
32453311,1,5,6
32485306,2,5,6
32533110,1,5,4
32564700,1,5,6
32689970,1,5,6
32971312,2,4,6
32972514,1,5,6
33003021,5,4,6
33065492,1,5,5
33068537,1,5,6
33111389,2,5,6
33114508,2,5,6
33126072,2,5,6
33131422,1,5,6
33131621,1,5,6
33131643,1,5,6
33149067,2,5,6
33243257,1,5,6
33251165,1,4,4
33260425,1,5,6
33266520,1,4,6
33309197,1,5,5
33330230,1,5,6
33353171,1,5,6
33392620,1,3,3
33444954,1,5,5
33451372,1,5,6
33506857,1,5,6
33520675,1,5,6
33537939,1,5,6
33598463,1,5,6
33653343,2,5,6
33705029,1,5,6
33772941,2,5,5
33798066,1,4,6
33815453,1,5,6
33948881,2,5,6
34335492,1,5,6
34360841,1,5,6
34727707,1,5,6
34747849,1,5,6
35078447,1,5,4
35084528,1,5,5
35113287,1,5,5
35479062,1,4,6
35598594,1,5,6
35598660,1,5,4
35602680,1,5,6
36038768,1,3,6
36056218,1,5,4
36268468,1,4,6
36291334,1,5,6
23986,2,5,5
81908,3,5,5
138071,1,5,6
365118,3,5,4
405055,1,5,5
425548,1,5,5
447222,1,5,5
538175,1,5,4
579191,2,5,5
709463,1,5,6
711493,1,5,5
713411,1,5,5
726493,2,5,5
841927,1,5,6
942403,1,5,6
975346,2,5,5
993772,2,5,6
996336,1,5,5
1025614,1,5,5
1042549,1,5,5
1065440,1,5,6
1079906,1,5,6
1200741,1,5,5
1206693,1,5,6
1341633,3,4,6
1611524,1,5,6
1798842,1,5,5
1834427,1,5,5
1855018,1,5,6
1926332,1,5,6
1952588,1,5,5
2207397,1,5,6
2342528,2,5,4
2364565,2,5,6
2390885,3,5,5
2408189,1,5,5
2415236,2,5,6
2424323,2,5,6
2506234,1,5,6
2552964,2,5,4
2603003,1,5,6
2603847,1,5,6
2630434,2,5,6
2631051,2,3,6
2646955,2,5,4
2672940,2,5,5
2725718,1,5,4
3159209,1,5,5
3224699,1,5,5
3291730,2,5,6
3461995,1,5,5
3771617,1,5,5
3796217,2,5,6
4084389,1,5,5
4169267,1,5,5
4564397,1,5,6
4665025,1,5,5
4742745,1,4,4
4806694,1,5,6
4851043,1,5,5
4921054,1,5,6
5098682,1,5,6
5118385,1,5,6
5124171,1,5,6
5136243,1,5,6
5168043,2,5,6
5216276,1,5,6
5254687,1,5,6
5257587,1,5,6
5274516,1,5,6
5331974,1,5,5
5353712,5,5,5
5433428,1,5,5
5433719,1,5,6
5455558,1,5,5
5504045,2,5,6
5630119,1,5,6
5683613,1,5,6
5707400,1,5,5
5712552,2,4,4
5713169,2,5,4
5734098,2,5,6
5736748,1,5,5
5745929,1,5,4
5770307,1,5,4
5813526,1,5,5
5910576,1,5,6
5975320,1,5,6
5988515,2,4,5
6029754,1,5,6
6229903,1,5,5
6244880,1,5,5
6321245,1,5,6
6339706,1,5,6
6366066,1,5,5
6396273,1,5,6
6502802,2,5,4
6563170,1,5,6
6634514,1,5,6
6681212,1,5,5
6846813,2,5,5
6872884,2,5,6
7157408,1,5,6
7162341,1,5,5
7162414,1,5,5
7270238,1,5,6
7538572,1,5,5
7565430,1,5,5
7803833,2,5,5
7840298,1,5,6
7951930,2,5,5
8025405,1,5,6
8272609,1,5,6
8414597,1,4,5
8693685,1,5,5
9007903,1,5,5
9037744,2,5,6
9311201,1,5,6
9363578,1,5,5
9486999,1,5,6
9523040,1,5,6
9555184,1,5,5
9691449,1,5,4
9849585,1,5,5
10594586,1,4,4
10649050,1,5,6
10697023,1,5,5
10734995,1,5,6
10753964,1,5,6
10979981,1,5,6
11107957,1,5,6
11120190,1,5,6
11195966,3,5,5
11258369,1,5,5
11409945,1,5,5
11490424,1,5,6
11686949,1,5,6
11692713,1,5,6
11756390,1,5,5
11766998,1,5,6
11767628,1,5,6
11807013,1,5,5
11864578,2,4,6
11873365,1,5,5
11966212,2,5,6
12000274,1,5,5
12068606,1,5,5
12079441,1,5,6
12082519,1,5,5
12167889,1,5,6
12349197,1,5,5
12565369,1,5,6
12580185,1,5,4
12584136,1,5,5
12680823,2,5,6
12692302,1,5,4
12802781,1,5,5
13068111,1,5,6
13198850,1,5,6
13668896,1,5,5
13764085,2,5,6
13794880,1,5,6
14006806,1,5,6
14085339,1,5,4
14202226,1,5,5
14922004,1,5,6
14947379,1,5,5
15243889,1,5,6
15248535,1,5,6
15365528,1,5,5
15427245,1,5,5
15961311,1,5,5
16247875,1,5,5
16265584,1,5,6
16761178,2,5,6
16863153,1,5,6
17021580,1,5,6
17073302,1,5,6
17107565,1,5,6
17145136,1,5,5
17218167,1,5,6
17326562,2,5,5
17468183,1,5,6
17550650,1,5,6
17570733,2,5,6
17652651,1,5,6
17665931,1,5,5
17676360,1,5,6
17711420,1,5,4
17734199,2,5,6
17758617,1,5,6
17783804,1,5,6
17809390,1,5,5
17811079,1,5,6
17854009,1,5,6
17869580,1,5,5
17889555,1,5,6
17907074,1,5,5
17931630,2,3,5
17993337,1,5,6
18073219,1,5,6
18440032,1,5,6
18520405,1,5,6
18640781,1,5,6
18679704,1,5,6
18733995,1,5,5
18747886,1,5,5
18806558,1,5,5
19005502,2,5,6
19066876,1,5,6
19299729,1,5,6
19355539,2,5,6
19484521,1,5,6
19500605,1,5,6
19759557,2,5,6
19822512,1,5,6
19899010,1,5,5
19956165,1,5,5
20100394,1,5,6
20163888,1,5,5
20219305,1,5,6
20669207,1,5,6
20756785,2,5,5
20825721,1,5,5
20841328,1,5,5
20848099,1,5,5
20858202,1,4,4
21020726,1,4,5
21111863,1,5,6
21272812,1,5,5
21378581,2,5,6
21410760,1,5,5
21502130,1,5,5
21542651,1,4,5
21599085,2,5,6
21835058,3,5,6
21848936,1,5,6
22113087,1,5,5
22117435,1,5,5
22311026,1,5,6
22353240,1,4,4
22396257,1,5,6
22612787,1,5,6
22730927,1,5,6
22791178,1,5,6
22823785,1,5,5
22924618,1,5,5
23081729,2,5,6
23211510,1,5,5
23215892,1,5,6
23227357,1,5,5
23285281,1,4,5
23356042,1,5,6
23403526,1,5,6
23416413,1,5,6
23495321,1,5,6
23495990,4,5,6
23564449,3,5,6
23640184,1,5,5
23658625,1,5,5
23780446,2,3,3
23795191,1,5,6
23803863,3,5,6
23815044,1,5,6
23864354,1,5,6
23869762,1,5,6
23912016,1,5,6
23951887,1,5,4
24028270,1,5,5
24048964,3,4,5
24070944,1,5,6
24077802,2,5,6
24083010,1,5,6
24095170,2,5,6
24204307,1,5,6
24213079,1,5,5
24216715,1,5,6
24236603,1,5,6
24261854,1,5,6
24284420,1,5,6
24318247,1,5,6
24354325,1,5,6
24386987,1,5,6
24448109,1,5,6
24509649,2,5,6
24585906,1,5,6
24620800,1,5,6
24706060,1,5,5
25000384,2,5,6
25278066,1,5,6
25302388,1,4,5
25314334,1,5,6
25439632,1,5,5
25445354,1,5,6
25496082,1,5,6
25572849,1,5,5
25758638,1,5,5
26115659,1,5,6
26130841,1,5,6
26211133,1,5,5
26213367,1,5,5
26434792,1,4,4
26557134,1,5,6
26800081,1,5,6
26935714,1,5,6
26977181,1,5,6
26981358,1,5,6
27126020,1,5,6
27261320,1,5,5
27378327,2,5,6
27459540,1,5,6
27567486,1,5,6
27608220,1,5,5
27622777,1,5,6
27653099,1,5,6
27720963,1,5,6
27975871,1,5,6
27982629,1,5,6
28214732,1,5,6
28301148,1,5,6
28409991,1,5,6
28460045,1,5,6
28486283,1,5,6
28515436,1,5,4
28572802,1,5,6
28752153,1,5,6
28904556,2,5,6
28970877,1,5,5
28977335,1,5,6
28986580,1,5,6
29295929,1,5,6
29385067,1,5,5
29385611,1,5,6
29536527,1,5,6
29585492,1,5,6
29734687,1,5,6
29851747,2,5,6
29852779,1,5,6
29981750,1,5,5
30002061,1,5,6
30006180,1,4,5
30196610,1,5,5
30338493,1,5,6
30525245,1,4,3
30811363,1,5,6
30980013,1,4,4
31035268,1,5,6
31078988,2,5,5
31132667,1,4,6
31138028,2,5,6
31333760,1,5,6
31374094,1,5,5
31468005,1,5,5
31663729,1,5,4
31794194,1,5,6
31884839,1,5,6
31898026,4,5,6
31923901,1,4,6
31981694,2,5,6
31998750,1,5,5
32005638,1,5,5
32006876,1,5,5
32038293,1,5,6
32101917,1,5,5
32152044,2,3,2
32153758,2,5,6
32156226,1,5,6
32234969,1,5,6
32281516,1,5,5
32282100,1,5,6
32288105,1,4,4
32299644,1,5,6
32413550,1,5,3
32419173,2,5,6
32443225,1,5,5
32484240,1,5,5
32537608,1,5,6
32560261,2,5,6
32567853,1,5,5
32607527,1,5,6
32632008,1,5,6
32721043,1,5,6
32732715,1,5,5
32732971,1,5,5
32829044,1,5,5
32831690,1,3,6
32912116,2,4,4
32939503,1,5,4
33039843,1,5,5
33150474,1,5,6
33164430,1,5,5
33188234,2,5,6
33240663,2,5,5
33257427,2,5,6
33261826,2,5,6
33289925,1,5,6
33305760,1,5,6
33312193,1,5,6
33328799,1,5,5
33339854,1,5,6
33344550,1,5,6
33372933,2,5,6
33383359,1,5,6
33419470,1,5,5
33493116,1,5,6
33511353,1,3,6
33514289,1,5,6
33529884,1,5,6
33604191,1,5,6
33607310,1,5,6
33609917,2,4,6
33639429,2,5,6
33647687,2,5,6
33655783,1,5,5
33694573,2,5,6
33704223,1,4,6
33729483,1,5,5
33910189,1,3,4
33993550,1,5,5
34007812,1,3,4
34103414,1,5,6
34294398,1,5,6
34298100,1,5,6
34528889,1,5,6
34705940,2,3,4
34737043,1,5,5
34774283,1,5,6
34847180,2,5,6
34876325,1,5,5
34878586,1,5,5
34882866,1,5,6
34886334,1,5,6
34927882,1,3,4
35121705,1,5,5
35215808,1,5,6
35336278,2,5,6
35463609,1,5,6
35534879,1,5,4
35704391,2,5,6
109384,1,5,6
401916,3,5,5
427204,2,5,5
469815,1,5,5
779841,1,5,4
912531,1,5,5
946735,1,5,5
993588,3,4,6
1340414,2,4,3
1619481,1,5,6
2096616,1,4,5
2288934,1,5,5
2324319,1,5,5
2479450,1,5,6
2550827,1,5,5
2893093,2,5,6
3046764,1,5,5
3589630,2,5,6
3647165,3,5,3
3674330,1,5,5
3832670,1,5,6
3939366,1,5,6
4046347,2,5,6
4096404,3,5,6
4149312,1,5,5
4182177,1,5,6
4375889,1,5,6
4462752,1,5,6
4927974,2,5,6
5081830,2,5,6
5109335,2,4,6
5383003,1,5,5
5422240,1,5,6
5442098,2,5,5
5467634,1,5,6
5501641,1,5,6
5535086,1,5,5
5536867,1,3,5
5588867,1,5,6
5610044,1,5,6
5650836,1,5,4
5656775,1,5,6
5707341,3,5,5
5757878,1,5,5
5807916,1,5,5
6018623,1,5,5
6096105,1,5,6
6111210,2,5,5
6123941,1,5,5
6269707,1,5,6
6289730,1,5,5
6398741,1,5,6
6475980,1,5,6
6812116,2,5,6
6824441,1,5,5
6906235,1,5,6
6935114,1,5,5
6968512,1,5,5
6989422,1,5,5
7233220,2,5,5
7488238,1,4,5
8031593,2,5,6
8043494,1,5,6
8157652,1,5,4
8780811,1,5,6
8900005,1,5,5
8989954,1,5,5
9074026,1,5,6
9789636,1,5,5
9876787,1,5,6
10226211,1,5,6
11424618,1,5,6
11734325,1,5,6
11834174,3,5,6
11889744,1,5,6
11917537,1,5,6
13042947,1,5,5
13394653,1,5,5
13472797,1,5,6
13664237,1,5,6
13726743,2,4,4
13730298,1,5,5
14507328,1,5,5
14689566,1,5,6
14690722,1,5,5
14722138,1,5,6
15354514,1,5,6
15385386,1,5,5
15986129,2,5,5
16092235,1,5,6
16690391,2,5,5
16745321,1,3,5
17085125,2,5,5
17236482,1,5,6
17327134,1,5,6
17370956,2,5,6
17431860,1,5,4
17673874,1,5,5
17693255,1,5,6
17799205,1,5,5
17821404,1,5,4
18023201,1,5,6
18287262,1,5,6
18552118,1,5,6
18580769,2,5,5
18970314,1,5,6
19106176,1,5,5
19497767,1,5,5
19712899,1,5,6
19907992,2,5,6
20003867,1,5,5
20540703,1,5,5
20797384,1,5,6
20843064,1,5,6
20932432,1,3,3
21106450,3,5,6
21186888,1,5,5
21231709,1,5,6
21261856,1,4,4
21329838,1,4,4
21419043,1,5,6
21791722,1,5,5
22023943,1,5,5
22027719,1,5,6
22116278,1,5,5
22169426,1,5,6
22371452,1,5,5
22384697,1,5,5
22457511,1,5,5
22684273,5,5,4
22725629,1,5,6
22742217,1,5,6
22757601,2,5,6
22758090,1,5,5
22874249,1,5,5
22898013,1,5,5
22898661,1,5,5
23011614,2,5,6
23060794,1,5,6
23160184,2,5,6
23213229,1,5,6
23458658,2,5,4
23491187,1,5,6
23661904,1,5,6
23683386,2,5,6
23696697,1,5,6
23708200,1,5,6
23709318,1,5,6
23724554,1,5,5
23807866,1,5,5
23858123,3,5,6
23932757,1,5,3
23976531,1,5,5
24131627,1,5,5
24241075,1,5,5
24255782,1,5,6
24298940,3,5,5
24462773,2,5,5
24489056,1,5,6
24881104,1,5,5
25793360,1,4,6
25796394,1,5,6
25796671,1,5,5
25819692,1,5,6
26760018,1,5,5
26938416,1,5,5
27145003,2,5,6
27215941,1,5,5
27389158,1,5,5
27545544,1,5,5
27603346,1,5,5
27841867,1,5,6
27885034,1,5,6
28090055,1,5,5
28116087,1,5,6
28215341,1,5,6
28427754,1,5,5
28534120,1,5,6
28536904,1,5,6
28705573,1,5,6
29052819,1,5,6
29141966,1,4,6
29176461,1,5,5
29208367,1,5,6
29357124,1,5,6
29375287,1,5,5
29404495,1,5,5
29532507,1,5,5
29605131,2,5,6
29640555,1,4,5
29933827,1,5,6
29976511,1,5,6
30082831,2,5,6
30165905,2,5,6
30246963,1,5,6
30413121,1,5,4
30469369,1,5,6
31052880,1,5,6
31100842,1,5,5
31110180,2,4,5
31181793,2,4,6
31306151,1,5,6
31334520,2,5,6
31429438,2,5,6
31584338,1,5,6
31686785,1,5,6
31728067,1,5,6
31858398,2,5,5
32082520,1,5,6
32095075,1,5,6
32279446,1,5,6
32306236,1,4,3
32444906,2,5,6
32483305,1,5,6
32492021,1,3,3
32492310,1,5,4
32516604,1,5,6
32623946,1,5,6
32913346,1,2,2
32985449,3,5,6
33029626,1,5,6
33038900,2,5,6
33054130,1,5,6
33102602,1,5,6
33148052,1,5,4
33182658,1,5,6
33193354,1,5,6
33196097,3,5,6
33235848,2,5,6
33239999,1,5,6
33328182,3,5,6
33339384,1,5,5
33339718,1,5,6
33397287,1,5,6
33480977,1,5,5
33600712,1,5,5
33624676,1,5,6
33629815,2,5,6
33903122,1,5,5
33984944,1,3,3
34385159,2,5,6
34737226,1,5,6
35174117,1,5,6
35296655,1,5,6
35439155,1,5,6
36072531,1,4,6
36351339,1,5,6
88130,2,5,5
768879,1,5,6
876379,1,5,5
881892,1,5,6
930303,1,5,6
963222,1,5,6
970760,1,5,6
991533,3,5,5
1020644,2,4,6
1025356,1,5,4
1036695,1,5,6
1096459,1,5,6
1113803,2,5,6
1118860,1,5,5
1314504,2,5,6
1395291,1,5,5
1475129,1,5,5
1601662,1,5,4
1958236,1,5,5
2050657,1,5,5
2182896,1,5,5
2235150,1,5,5
2398531,3,5,6
2528129,1,5,6
2626540,2,5,5
2648363,1,5,6
2678100,3,5,5
2850986,1,5,5
2912923,1,5,6
3221682,1,5,5
3341445,1,5,5
3620653,1,5,5
3991659,1,5,5
4169914,1,5,5
4346805,4,5,6
4434194,1,5,5
4461727,1,5,6
4670520,2,5,4
4967565,1,5,6
5025509,2,5,6
