id,price_sky,score_reviews_sky,location_sky
28233063,1,5,6
28303369,1,5,5
28503475,2,5,6
28559506,1,5,6
28582709,1,5,6
28600544,3,5,6
28601753,2,5,5
28666119,1,5,5
28674462,1,5,6
28768294,3,5,6
28834715,1,5,6
28885527,1,5,6
28983834,1,5,5
29051336,1,5,5
29177692,1,5,6
29531177,1,5,5
29644206,1,5,6
29825425,1,5,5
29903081,1,5,5
29921790,1,5,5
30140617,1,5,5
30150161,1,5,6
30218742,1,4,5
30316312,1,5,6
30368261,1,5,5
30393730,1,5,6
30683157,1,5,6
30727757,1,5,6
31017690,1,5,6
31306976,1,5,6
31369326,1,5,6
31533219,1,5,5
31917607,1,5,6
32061584,1,4,6
32189371,1,5,5
32202199,1,5,3
32269302,1,5,5
32303443,1,5,5
32352725,1,5,6
32484983,1,5,4
32490921,1,5,6
32614490,1,5,6
32674783,1,3,4
32693089,1,5,6
32774385,1,5,5
32783467,1,5,6
32840676,1,5,5
32857590,2,5,6
32885794,2,5,6
32928006,1,5,6
32970723,1,5,6
32999189,1,1,6
33063950,1,5,6
33087124,1,4,3
33104011,1,5,6
33136185,1,5,6
33159127,1,5,6
33261763,1,5,6
33281398,1,5,6
33292713,1,5,5
33309331,1,5,6
33327332,2,5,6
33343681,1,5,6
33416813,1,5,6
33427043,1,5,6
33544751,1,5,6
33545017,1,5,6
33569849,1,5,6
33570592,2,5,6
33574515,1,5,5
33600279,3,5,6
33640906,1,5,5
33651198,2,5,6
33651955,1,5,6
33671673,1,5,6
33683320,2,5,6
33766847,1,5,6
33805569,1,5,6
33908868,1,5,6
34086844,1,5,5
34445510,1,5,6
34562921,1,5,6
34563663,1,5,6
34569245,1,5,6
34763679,1,5,6
34926607,1,5,6
34968469,1,5,6
35251249,1,5,6
35280403,1,5,4
35333291,1,5,6
383918,2,5,5
567935,1,5,6
825610,1,5,6
976817,2,5,6
982767,1,5,6
1022828,1,5,6
1023741,2,5,6
1048855,1,5,5
1113715,2,3,6
1134583,1,5,5
1172355,1,5,5
1311314,1,5,6
1360595,2,5,6
1643649,1,5,6
1680715,1,5,6
1912782,1,5,5
2092435,1,5,6
2323277,1,5,5
2443893,1,5,6
2491339,1,5,5
2544066,1,5,6
2588104,1,5,6
2672533,1,5,6
2685446,1,5,6
2690735,1,5,6
2760230,1,5,6
3437796,1,5,6
3622656,1,5,6
3688575,1,5,5
3757534,1,5,6
3988464,1,5,6
4090174,1,5,5
4217371,1,5,4
4421236,1,5,6
4437196,1,5,5
4609436,1,5,5
4774296,1,5,5
4931717,1,5,5
5036354,1,5,5
5162509,1,5,6
5264856,1,5,5
5305107,1,5,6
5338001,1,5,6
5458042,1,5,6
5505270,1,5,6
5526518,1,5,4
5529472,1,5,6
5587591,1,4,5
5676609,1,5,5
5732045,1,5,6
5956051,1,5,6
6000497,1,5,6
6072761,1,5,5
6082022,2,5,6
6089628,1,5,6
6152669,1,5,6
6309902,1,5,5
6406647,1,5,6
6440814,1,5,4
6604655,1,5,5
6720727,1,5,6
6761259,1,5,6
6797400,1,5,5
6889410,1,5,5
7087698,1,5,6
7702593,1,5,6
8266137,1,5,4
8418976,2,5,6
8495163,1,5,5
8621527,1,5,5
8880695,1,5,4
8892445,1,5,6
9248162,1,5,6
9308814,1,5,5
9568892,1,5,6
9658282,1,5,6
10347972,1,5,6
11001561,1,5,6
11109778,1,5,6
11394866,1,4,4
11693660,1,5,5
11879163,1,5,6
12099161,1,5,6
12142277,2,5,4
12171144,1,5,6
12229309,1,5,5
12302291,1,5,6
13061770,1,4,5
13103716,1,5,5
13428038,1,5,3
14889241,1,5,4
15123426,1,5,6
15125675,1,5,5
15251673,1,5,6
15337300,1,5,6
15366596,1,5,6
15642182,1,5,5
15762462,1,5,5
15825954,1,5,6
15965187,1,5,6
16066033,1,5,5
16144189,1,5,4
16438242,1,5,6
16531864,1,5,5
16590427,1,5,5
16683691,1,5,6
16764186,2,5,6
16865646,2,5,5
17106871,2,5,6
17215086,1,5,5
17221985,1,5,4
17233507,1,4,4
17243641,1,5,5
17381649,1,5,6
17381675,1,5,6
17554698,1,5,5
17579912,1,5,5
17690145,1,5,6
17919612,1,5,6
17932038,1,5,6
18177935,1,5,6
18203287,1,5,5
18250903,1,5,6
18421618,2,5,6
18478144,1,5,5
18648769,1,5,6
18713669,1,5,6
18759951,1,5,6
18937467,1,5,5
18969710,1,5,6
19481597,1,5,5
19939569,1,5,6
20192665,1,5,5
20371941,1,5,6
20373924,1,5,5
20700256,2,5,6
20817998,1,5,5
20898469,1,5,5
20900012,1,5,6
20917245,1,5,6
21066683,1,5,5
21088440,3,5,6
21160816,1,5,5
21442861,1,5,6
21549289,1,5,6
21628539,1,5,5
21687175,1,4,5
21757657,5,3,4
21856746,1,4,4
21934365,1,5,5
22160654,1,5,6
22182219,1,5,5
23226505,1,5,6
23243766,1,5,6
23296877,2,4,6
23446870,1,4,5
23493057,1,5,6
23544683,1,4,3
23594800,1,5,6
23746565,1,5,6
23790030,1,5,6
23896719,1,5,5
23913069,1,5,6
23950889,1,4,6
24070429,1,5,5
24143306,2,5,6
24196817,1,5,6
24256153,1,5,6
24389046,2,5,6
24417986,1,5,5
24748793,1,5,5
24761780,1,5,6
24778340,1,5,5
24814300,1,3,5
25001695,1,5,5
25081285,1,5,6
25125725,1,5,5
25204460,2,5,6
25291812,1,5,5
25309946,1,5,6
25314688,2,5,6
25376798,6,5,6
25439407,1,5,6
25524713,1,5,6
25667863,1,4,4
25972104,1,5,5
26155659,1,4,5
26156065,1,4,5
26159514,1,3,4
26161993,1,4,5
26627121,1,5,4
26906283,1,5,5
27162639,1,5,5
27419691,1,5,6
27541510,1,5,6
27733439,1,5,6
28174713,1,5,5
28494624,2,5,5
28521222,1,5,5
28654805,1,3,1
28688603,1,5,5
28782124,1,5,6
28803816,1,5,5
29301026,1,5,5
29643699,1,5,5
29754485,1,4,6
30224916,1,5,6
30249440,1,5,6
30337908,1,5,6
30373373,1,5,6
30417273,1,3,3
31029743,1,5,6
31202662,1,5,6
31371427,1,5,6
31424174,1,5,5
31551094,2,5,6
31660192,1,5,5
31704052,1,5,6
32033310,1,5,6
32207312,1,5,5
32279683,1,5,5
32353713,1,5,3
32392369,1,5,6
32509619,1,3,5
32590123,1,5,6
32710169,1,4,6
32808187,1,5,6
32831239,1,5,6
32885642,1,5,6
32956400,1,5,4
33007627,1,5,5
33010453,1,5,6
33027848,1,5,6
33030634,1,2,5
33073220,1,5,4
33177107,1,5,6
33193258,1,5,6
33281684,2,5,6
33310778,2,5,5
33324274,1,5,6
33350461,1,5,6
33356007,1,4,4
33391860,1,5,5
33448712,1,5,6
33453713,1,5,6
33460341,1,5,5
33465586,1,5,6
33523165,1,5,4
33651839,1,5,6
33660610,1,5,6
33773313,1,4,4
33849291,1,5,6
33892430,1,5,6
34531494,1,5,4
34616998,1,5,6
34881100,3,5,6
35272163,1,5,6
35280299,1,5,6
35281574,1,4,5
35324362,1,5,6
35332792,1,5,4
35563197,1,5,6
35590152,1,5,2
35630237,1,4,6
35990103,1,5,6
55388,1,5,5
126648,1,5,6
303469,1,5,5
430409,1,5,5
485258,1,5,6
710637,1,5,5
725181,1,5,6
950392,1,5,6
952581,1,5,5
955916,2,5,5
1002100,1,5,6
1005799,1,5,5
1136208,1,5,5
1204633,1,5,6
1379640,1,5,6
1604570,1,5,5
1607270,1,5,4
1611560,1,5,6
1642569,5,5,3
1701780,1,5,6
1825542,1,5,5
1846165,1,5,5
1877743,2,5,6
2190314,1,4,5
2192436,1,5,5
2295412,1,5,5
2340444,1,5,6
2396343,3,5,6
2443599,1,5,6
2498856,2,5,5
2504597,1,5,6
2526244,1,5,6
2595310,1,5,5
2677430,1,5,6
2705275,1,5,5
2782036,1,5,6
2946741,1,5,5
3016194,3,5,6
3026603,1,5,6
3049498,1,5,5
3138760,1,5,6
3187727,1,5,6
3213578,1,5,5
3478191,1,5,6
3546395,1,5,5
3559462,1,5,5
3580718,1,5,5
3704910,1,5,4
3868409,1,5,5
4134411,1,5,6
4243272,2,5,5
4363164,1,5,5
4386522,1,5,6
4658375,3,5,6
4811787,1,5,4
4920046,1,5,5
5122172,1,5,5
5234215,1,5,4
5257510,1,5,5
5330494,1,5,5
5383411,2,5,5
5413566,1,4,5
5417186,2,5,4
5546469,1,5,5
5547318,1,5,5
5655850,1,5,6
5674344,1,5,5
5679590,1,5,6
5732895,1,5,6
5765403,1,5,6
5836550,1,5,4
5856096,1,5,5
5916665,1,5,6
5921771,1,5,6
5944292,1,5,5
6048610,2,5,6
6193277,1,5,5
6233137,1,5,6
6335737,1,5,4
6335806,1,5,5
6461168,1,5,5
6522911,1,5,5
6538402,1,5,4
6567965,1,5,5
6585989,1,5,5
6806112,1,5,6
6817268,1,5,5
7131459,1,5,5
7138175,1,5,6
7155128,1,5,5
7361020,1,5,6
8162250,1,5,5
8361093,1,5,6
8361930,1,5,5
8406441,1,5,5
8491160,1,5,6
8709635,2,4,6
8981202,2,5,6
9071561,1,5,6
9146973,2,5,6
9316376,1,5,4
9358806,1,5,6
9507084,1,5,5
9560750,1,5,5
9694944,1,5,5
9703554,1,5,5
9785079,1,5,6
10139341,1,5,6
10221851,1,5,6
10693519,3,5,4
10739495,1,5,6
11160713,1,5,6
11455310,1,5,5
11486051,1,5,6
11518676,1,5,5
11586965,2,5,6
11614321,1,5,6
11764233,1,5,6
12126167,2,5,6
12130278,1,5,5
12167588,1,5,6
12194934,1,5,6
12206461,1,5,6
12207823,1,5,5
12258753,1,5,5
12299129,1,5,4
12351301,2,5,5
12426984,1,5,5
12871525,2,5,6
12924860,2,5,6
13092179,1,5,6
13228957,1,5,6
13473918,1,5,5
13519444,1,5,6
13652585,1,5,6
13934218,1,5,5
14056124,1,5,6
14196233,2,5,6
14213280,1,5,4
14779218,1,5,5
14997599,1,4,5
15045456,1,5,5
15079330,1,5,5
15089890,1,5,6
15387404,2,3,5
15487528,1,5,4
15488950,1,5,5
15525886,1,5,4
15850860,1,5,5
15936565,1,5,6
15967390,1,5,5
16065514,2,4,6
16465227,1,5,6
16539422,1,5,6
16697976,1,5,5
16698096,1,5,5
16849655,1,5,6
16980274,1,5,6
17006620,1,5,6
17228877,1,5,4
17350530,2,5,6
17358351,1,5,5
17364209,1,5,6
17456109,2,5,3
17495333,1,5,5
17761706,1,5,6
17770466,1,5,6
17792059,1,5,6
17873993,2,5,6
17906502,1,5,6
17949200,1,5,5
17949618,1,5,6
17976956,1,5,5
17985502,3,5,5
18098095,1,5,5
18153569,1,5,4
18284884,1,5,6
18785232,1,5,5
19118271,1,5,6
19209476,1,5,6
19421662,1,5,5
19465172,1,5,6
19495737,1,5,6
19511899,1,4,6
19650861,1,5,6
20003484,1,5,6
20113017,1,5,5
20141107,1,5,6
20160580,1,4,6
20177472,1,5,3
20276016,1,5,6
20601324,1,5,6
20716901,1,5,5
20911938,2,4,6
20956538,1,5,6
20966244,1,5,5
21006461,1,5,6
21156030,1,4,4
21159440,1,4,5
21259375,1,5,5
21286374,2,5,6
21287194,1,5,5
21434900,1,5,6
21780264,1,5,5
21792523,1,5,6
21837380,1,5,6
21989831,1,5,4
22029393,1,5,6
22043080,1,5,5
22053454,1,5,6
22187038,1,5,4
22239502,1,5,5
22256046,1,5,6
22280681,1,5,6
22481328,2,5,6
22495033,1,5,6
22521917,1,4,5
22697934,2,4,6
22738633,1,5,6
22881834,1,5,6
23156209,1,5,6
23196376,1,5,6
23412622,1,5,6
23477804,1,5,6
23537985,1,5,5
23607151,2,4,3
23647447,1,5,6
23663220,1,5,6
23674623,1,5,6
23760235,1,5,6
23833960,1,5,5
23875714,1,5,6
24002184,2,5,6
24003488,1,5,6
24058500,1,5,5
24180364,1,5,6
24180532,1,5,5
24226893,1,5,6
24246985,1,3,2
24271833,2,5,6
24275992,1,5,5
24297325,1,5,6
24310253,1,5,5
24324408,1,5,6
24325227,1,5,5
24428608,1,5,6
24617384,1,5,6
24697026,1,5,5
24705959,1,5,5
25118707,1,5,6
25509278,1,5,6
26141193,1,5,6
26153434,1,5,6
26177984,1,5,4
26319513,1,5,6
26482107,1,5,4
26488402,1,4,4
26685758,1,5,6
27122563,1,5,6
28118400,2,5,6
28516907,3,5,6
28607033,1,5,6
28678868,1,5,5
28773856,1,5,6
28809279,1,5,6
28885321,1,5,6
28932851,1,5,6
29268219,1,5,5
29291564,1,4,5
29566131,1,5,6
29673822,1,5,5
29791276,1,5,6
29895456,1,5,5
29895828,1,5,5
30411696,1,5,5
30558467,1,5,5
30581734,1,5,6
30689225,1,5,6
30921046,1,5,5
30947817,1,5,6
30975798,1,5,5
30980405,1,4,5
31309271,1,5,6
31381234,1,5,6
31395948,1,5,6
31396012,1,5,5
31400477,1,5,6
31437763,1,4,6
31538603,1,5,5
31580546,1,5,4
31602645,1,5,5
31881693,1,5,6
32045476,1,5,6
32101981,1,5,5
32112742,1,5,5
32230336,1,5,6
32349101,2,5,6
32369687,1,5,6
32399947,1,5,6
32489712,1,5,6
32634469,1,4,6
32649994,1,5,6
32658719,1,5,6
32696521,1,5,6
32856427,1,5,6
32857572,1,4,6
32884447,1,5,6
33004025,1,5,6
33043462,1,5,6
33090886,1,5,5
33131260,1,5,6
33149874,2,5,6
33156153,1,5,6
33160722,1,5,5
33162748,1,5,5
33182169,1,5,4
33223937,1,5,6
33235981,1,5,6
33266930,1,5,5
33288807,2,5,5
33310904,1,5,6
33358308,2,5,5
33360954,1,5,5
33368758,3,5,6
33427438,1,5,6
33443364,1,4,4
33463423,1,5,6
33466876,1,5,6
33506127,1,5,6
33507700,2,5,6
33512933,1,5,5
33535738,1,5,6
33548385,4,5,6
33613595,2,5,6
33624118,1,5,6
33639069,2,4,5
33730499,1,5,6
33739777,1,5,6
33741830,1,5,5
33865442,1,5,6
33952268,1,5,4
34057699,1,5,5
34294669,1,5,6
34337895,1,5,6
34464100,2,5,6
34476394,1,5,6
34508329,1,5,3
34678214,1,5,6
34740970,1,4,5
34741575,1,4,6
34781527,1,5,6
34888681,1,3,6
35121220,1,5,5
35215618,1,5,6
35635568,1,5,4
35662338,1,5,6
36054322,1,4,6
427061,1,5,5
1159232,1,5,6
1428272,5,5,6
2428159,1,5,5
2955322,1,5,5
2978497,1,5,5
3222216,1,5,4
3268250,1,5,6
3478525,1,5,6
3723143,1,5,6
4169690,1,5,5
4224366,11,5,5
4376435,1,5,6
4748696,1,5,6
4759549,1,5,5
5076833,1,5,5
5089141,1,5,5
5126161,1,5,5
5313580,1,5,5
5316103,1,5,5
5388459,2,5,6
5401687,1,5,5
5679064,1,5,6
5931562,1,5,5
5985737,1,5,6
5989832,1,5,6
5990358,1,5,5
6037644,1,5,6
6145398,2,5,3
6255006,1,5,5
6323567,1,5,5
6341517,1,5,6
6372519,2,5,6
6372706,1,5,6
6387339,1,5,6
6473093,1,5,6
6524234,1,5,6
6636638,1,5,6
6639139,1,5,6
6653401,1,5,6
6787068,1,5,5
6945561,1,5,4
6961025,2,5,6
7152965,1,3,6
7449771,1,5,5
7588615,1,5,5
7631333,1,5,5
7913166,1,5,6
8230453,1,5,5
8233770,1,5,6
8651349,1,5,6
8952867,1,5,5
10207319,1,5,5
10714203,1,5,5
10718466,1,5,5
11644689,1,5,5
11663555,1,5,5
11792344,1,5,6
12171053,1,5,6
12299610,1,5,6
12384233,1,3,4
12392810,1,5,5
12457540,1,5,5
12852503,1,5,4
12987686,1,5,6
13326290,1,5,5
14768009,2,5,4
14924671,1,5,5
15143069,1,5,5
16106894,1,5,6
16256490,1,5,3
16308312,1,4,5
16720016,1,5,6
16763278,1,5,6
16909504,1,4,5
16941749,1,5,6
17169498,1,5,6
17324519,1,5,6
17352448,1,5,6
17486847,1,5,6
17947576,1,5,6
17972032,3,5,5
17985534,1,5,6
18004380,1,5,6
18071886,1,5,6
18356546,1,5,6
18365102,1,5,5
18525128,1,5,6
18580031,1,5,6
18765427,1,5,6
18780495,1,5,6
19010396,1,5,6
19288685,1,5,6
19324111,1,5,5
19372396,1,5,5
19590691,1,5,6
20102443,1,5,5
20601188,1,5,6
20756233,1,5,6
20940246,1,5,6
20952492,2,5,6
20986617,1,2,2
21006456,1,5,5
21306937,1,5,6
21330719,1,5,6
21488063,1,5,6
21493826,1,5,6
21556948,1,5,3
21832029,1,5,6
21903748,1,5,6
22477734,1,5,5
23141312,6,5,6
23304231,1,5,6
23435156,1,5,6
23459255,1,5,5
23596622,1,5,6
23679189,1,5,4
23815205,1,4,6
23913884,2,5,6
23956394,1,5,5
24055624,1,5,5
24070270,1,5,4
24078259,3,5,5
24238941,1,5,6
24274132,1,5,5
24345816,1,5,6
24372843,1,5,6
24778730,1,5,6
25827910,1,5,6
25913561,1,5,6
27049345,1,5,3
27125167,1,5,5
27230261,1,5,4
27238937,1,5,6
27240883,1,5,4
27434229,1,5,4
28130824,1,5,6
28433802,1,5,5
28479477,1,5,6
28849165,1,5,6
29068697,1,5,5
29298264,1,5,5
29390842,1,5,6
29409984,1,5,6
29495895,1,5,6
29914437,1,5,6
30103247,1,5,5
30336386,1,5,5
30581817,1,5,6
30703070,1,5,6
31246519,1,5,3
31324347,1,5,6
31344361,1,5,6
31402767,1,3,6
31523104,2,5,6
31554794,1,4,6
31588325,1,5,6
31785812,1,5,6
31851175,1,5,5
31870258,1,5,5
31945145,1,5,6
31995718,1,5,6
32029832,1,5,6
32083059,1,5,6
32108413,1,5,6
32306324,1,5,5
32346008,1,5,5
32458175,1,3,3
32509853,1,5,4
32511888,1,5,6
32566069,1,5,5
32834984,1,5,6
32950115,2,5,4
32983929,1,5,6
33028929,1,5,6
33105641,1,5,6
33130989,1,5,6
33221993,2,5,6
33282842,3,5,6
33387458,1,4,3
33446449,1,5,6
33551773,1,5,6
33554390,2,5,6
33584446,1,5,6
33627565,2,5,6
33675615,2,5,6
33679991,3,5,6
33901238,1,5,6
35031054,1,5,5
35300561,1,5,6
35364745,1,5,6
35456149,1,4,6
35701447,1,5,6
35791387,1,5,6
291341,1,5,6
326190,1,5,5
400220,1,5,6
403627,1,5,5
415534,2,5,6
447692,1,5,4
451086,1,5,6
935049,1,5,5
957146,1,5,6
996638,1,5,5
996648,1,5,5
1028560,1,5,3
1029184,1,5,5
1034411,1,5,6
1116759,1,5,5
1136664,1,5,5
1342546,1,5,5
1598084,1,5,6
1676827,1,5,5
1864493,2,5,6
1974162,1,5,5
2373362,1,5,6
2626630,1,5,4
2871935,1,5,5
2879590,1,5,6
3493187,1,5,6
3495596,1,5,5
3712144,1,5,6
4256613,1,5,5
4505045,1,5,5
4558092,1,4,4
4707930,1,5,5
4953766,1,5,6
5002656,1,5,6
5121363,1,5,4
5146747,2,5,5
5240277,1,5,5
5250756,1,5,5
5260149,1,5,5
5379539,1,5,6
5430166,1,5,5
5515218,1,5,6
5520578,1,5,6
5659864,1,5,5
5688856,1,5,5
5738305,1,5,5
5746714,1,5,5
5798742,1,5,6
5965572,1,5,5
6132423,1,5,6
6168024,1,3,2
6168501,1,5,6
6176845,1,5,5
6200496,1,5,5
6283879,1,5,5
6667689,1,5,5
6668829,2,5,5
6790405,1,5,5
6838884,1,5,5
7124281,1,5,5
7342762,1,5,5
7700713,1,5,6
7774340,1,5,6
8121988,1,5,6
8216049,1,4,5
8414592,2,5,6
8554584,1,5,5
8658592,1,5,5
8718356,1,5,6
8952165,1,5,6
9123683,1,5,5
9244376,1,4,6
9466341,1,4,5
10137817,1,5,6
10473981,1,5,6
10559957,1,5,6
10681405,1,5,6
11033425,1,5,6
11050661,2,5,6
11331525,1,5,4
11412506,1,5,5
11543008,1,5,5
11947293,1,5,6
12028133,1,5,5
12225221,1,5,6
12424887,1,5,6
12970950,1,5,6
13110618,1,5,5
13544332,1,5,6
13671271,1,5,5
14363839,2,5,6
15510873,1,5,6
15951742,1,5,5
16228594,1,5,5
16347245,1,5,6
16854545,1,5,5
16888380,1,5,5
16913127,1,5,5
16933765,1,5,5
17018235,1,5,5
17094137,1,5,5
17094807,1,5,6
17122431,1,5,6
17398228,1,5,6
17401223,1,5,6
17496275,1,5,6
17504258,1,5,6
17523834,1,5,4
17569571,1,5,5
17597245,1,5,6
17617819,1,5,6
17709791,1,5,5
17783366,1,5,6
17787052,2,5,5
17788643,2,5,6
17824817,1,5,6
17837308,1,5,5
18337652,1,5,5
18382128,1,5,6
18481300,1,5,5
18545199,1,5,5
18866644,1,5,6
19061371,1,4,4
19223988,1,5,5
19225601,1,4,5
19495747,1,5,5
20201450,1,4,5
20534916,1,5,6
20811603,1,5,5
20812909,1,5,5
20883069,1,5,6
20906851,1,5,6
20962991,1,5,6
21235741,1,5,4
21374938,1,5,6
21455923,1,5,5
21485537,1,5,6
21592005,1,4,6
21741852,1,5,6
21810933,1,5,6
22182461,1,5,5
22807383,1,5,5
22810868,2,5,5
22812084,1,4,5
22900189,3,5,6
22917218,1,5,5
22924291,1,5,5
22933995,1,5,5
22983118,1,5,4
22992122,1,5,6
23087424,1,5,6
23376598,1,5,4
23428327,1,5,5
23474558,2,5,6
23642956,1,5,5
23705870,3,5,6
23820633,1,5,6
23976332,1,5,5
23977848,1,5,5
24006922,1,5,6
24011628,1,5,6
24171006,1,5,4
24296870,1,5,6
24304268,1,5,5
24352593,2,5,6
24385901,1,5,6
24410715,2,5,6
24709375,1,5,5
25148023,1,3,3
25242821,1,5,5
25439649,1,5,6
25453295,1,5,6
25525697,1,5,6
25856624,1,5,6
25898415,1,5,6
26296810,1,5,6
26373895,1,5,5
26587396,1,5,6
26678337,1,5,6
26843407,1,5,6
26920995,1,5,6
27025206,1,5,6
27040112,1,5,6
27351204,1,5,5
27564192,1,5,6
27595784,1,5,6
27824653,1,5,6
28012196,1,5,6
28220252,1,5,4
28335016,1,5,5
28419165,1,5,4
28448058,1,5,6
28505150,1,5,5
28796420,1,5,5
29035104,1,5,5
29147563,1,5,5
29252340,1,5,5
29297961,1,5,6
29590864,1,5,5
29610548,1,5,6
29629190,1,5,6
29640014,1,5,5
30407895,2,5,5
30459984,1,5,5
30727287,1,5,5
30731749,1,5,6
30753357,1,5,6
30920661,1,5,5
30946011,1,5,6
31118405,1,5,6
31184160,1,5,5
31185686,1,5,6
31312296,1,5,5
31611141,1,5,6
31739983,1,5,6
31858520,1,5,4
31876854,1,5,4
31878864,1,5,6
32104603,1,5,5
32108376,1,5,5
32122440,1,5,6
32660616,1,5,6
32789424,1,5,5
32789831,1,5,6
32828185,1,5,6
32830184,2,5,6
32839731,2,5,6
32867018,1,5,6
32956006,1,5,5
32970774,1,5,5
32971602,1,4,6
33001639,2,5,5
33004912,1,5,6
33024776,1,5,6
33045177,2,5,3
33057638,1,5,6
33087131,1,5,6
33091526,1,5,6
33114782,1,5,5
33152118,3,5,6
33234712,1,5,6
33394429,1,5,5
33424474,1,5,6
33427615,1,5,6
33435824,1,5,4
33481754,1,5,5
33484599,3,5,6
33488416,1,5,6
33503221,1,5,5
33521244,1,5,6
33522459,2,5,6
33598824,1,4,6
33657985,1,5,6
33674593,1,5,6
33682629,2,5,6
33712592,1,5,5
33931519,1,5,4
34036706,1,5,6
34167239,1,5,6
34543592,1,5,6
34749356,1,5,6
35125152,1,5,6
35277392,1,1,6
81202,1,5,5
229880,1,5,5
402406,2,5,6
494974,1,5,5
693920,1,5,6
887678,1,5,4
935696,1,5,4
1017490,1,5,6
1049581,1,5,5
1109746,2,5,6
1530211,1,5,6
1605608,1,5,5
2211908,1,5,6
2220573,1,5,5
2456830,1,5,6
2472992,1,5,6
2529505,1,5,6
2564269,1,5,6
2751726,1,5,6
3161334,1,5,4
3331836,1,5,6
3428012,2,5,6
3587589,1,5,5
3909432,1,5,5
4055123,1,5,6
4126910,1,5,5
4246157,1,5,5
4297889,1,5,6
4313733,1,5,5
4384525,1,5,5
4585775,1,5,6
4783314,1,5,3
5059474,1,5,5
5083406,1,5,5
5140295,1,5,6
5226147,1,5,6
5418662,2,5,6
5442500,1,5,5
5656490,1,5,5
5659071,1,5,5
5691856,1,5,5
5713505,1,5,4
5747485,2,5,6
5832420,1,5,5
5845285,1,5,6
5909054,1,5,6
5979536,1,5,6
6003798,1,5,6
6067889,1,5,6
6106080,1,5,6
6115305,1,5,6
6143101,1,5,5
6150555,1,5,6
6217476,1,5,5
6252271,1,5,6
6344702,1,5,5
6380586,1,5,5
6406741,1,5,4
6537530,1,5,6
6556383,1,5,6
6829864,1,5,6
6857279,1,5,5
6949991,1,5,4
6950047,2,5,5
6952614,1,5,6
7156775,1,5,4
7295323,1,5,5
7320834,1,5,6
7470076,1,5,5
7557532,1,5,4
7991357,1,5,6
8512259,1,5,5
8900822,2,5,6
8903231,1,5,5
9730717,1,5,6
9733482,1,5,6
10339039,1,5,6
10556642,3,5,5
10780853,1,5,6
11158972,1,5,5
11565753,1,5,5
11763029,1,5,6
11922844,1,5,5
12163009,3,5,6
12241586,1,5,6
12497189,1,5,5
12944502,1,5,6
12979325,1,3,3
13069549,1,5,6
13167634,1,5,5
13626690,1,5,6
14029031,1,4,4
14149540,1,5,6
14526199,1,5,5
14768750,1,5,5
14839774,1,5,5
14906496,1,5,6
15461870,1,5,6
15728446,1,5,5
15927256,1,5,6
16002933,2,5,6
17233516,1,5,6
17345127,1,5,5
17676060,3,5,6
17699076,1,5,6
17746877,1,5,4
17750620,1,5,6
17756164,1,5,6
17764252,1,5,6
17770524,3,5,6
17792049,2,5,6
17816484,1,5,6
17856792,1,5,6
18138591,1,5,6
18351366,1,5,6
18456081,1,5,6
18537933,1,4,4
18702303,1,5,5
18956623,1,5,5
18997309,1,5,5
19001333,1,5,6
19065692,1,5,6
19310382,1,5,4
19391886,1,5,6
19538473,2,5,6
19562843,1,5,6
19814046,1,5,6
19909968,1,5,5
20378896,2,5,5
21419487,1,5,6
21437809,1,5,6
21651783,1,5,6
21664869,2,5,5
21679384,1,5,6
21891560,1,5,5
21942460,2,5,6
22009568,1,5,6
22459910,1,5,6
22765450,1,5,5
22837644,1,5,6
22974895,1,5,6
23136055,2,4,6
23351576,2,4,5
23364922,1,5,4
23532634,1,5,6
23588964,1,5,6
23728489,3,5,5
23879856,1,5,5
23953053,1,5,6
24017491,3,5,6
24027538,1,5,6
24117684,1,5,6
24172647,1,5,5
24172704,1,5,6
24194304,1,5,5
24284809,1,5,5
24373735,2,5,5
24404337,1,5,6
24515432,1,5,6
24976566,1,5,6
25438416,1,5,6
25494989,1,5,6
25599745,1,5,6
25765844,2,5,4
25966961,2,2,2
25991290,1,5,5
26015900,1,5,6
26075791,1,5,6
26093075,1,5,5
26120127,1,5,6
26148013,1,5,6
26245963,4,5,6
26253228,1,5,6
26448029,1,5,6
26619582,1,5,6
26645438,1,5,6
26664211,1,5,6
26732012,1,5,6
26768714,1,5,6
27218798,1,5,6
27300923,1,5,6
27688850,1,5,4
27970344,1,5,6
28139889,1,5,3
28263676,1,3,3
28463931,1,5,4
28511381,1,5,6
28800950,1,5,6
28829258,1,5,6
28880487,1,5,5
28949461,1,5,6
29408339,1,5,6
29446527,1,5,5
29757364,1,5,5
29918333,1,4,4
30055720,1,5,6
30121591,1,5,5
30262614,1,5,6
30336872,1,5,6
30850470,2,5,6
31085799,1,3,5
31184314,1,4,6
31192558,1,4,6
31279974,1,3,6
31514108,1,4,5
31514782,1,5,5
31616707,2,5,6
31701349,1,5,6
31732216,1,5,6
31816186,1,4,6
31938630,1,4,4
31973636,1,5,6
32200984,1,5,6
32206583,1,5,5
32299302,2,5,6
32323127,1,5,5
32430399,1,5,6
32585014,1,5,5
32657777,2,5,6
32739153,1,5,6
32763603,3,5,6
32805604,1,5,4
32807841,1,5,5
32917053,1,5,6
32935380,1,5,5
32955254,1,5,6
33030849,1,5,6
33111529,1,5,6
33148189,2,5,5
33207976,1,4,6
33214111,1,5,6
33330488,1,5,6
